Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,mbti_type
3,3,2,2,1,1,4,5,3,2,ESTJ
3,1,5,3,3,3,1,3,3,2,INTP
2,1,5,5,3,1,2,2,2,2,INTP
2,2,4,4,1,1,3,2,4,2,INTP
1,3,4,4,2,2,3,3,2,3,INTP
2,2,5,4,3,2,2,1,3,3,INTP
1,3,5,4,3,2,1,1,3,2,INTP
1,2,4,3,3,3,2,2,4,2,INTP
3,3,5,5,2,2,1,1,2,2,INTP
3,2,4,3,1,3,3,1,3,3,INTP
2,1,4,5,3,1,3,1,3,3,INTP
2,3,3,4,1,2,3,3,2,4,INTP
3,1,4,5,1,3,3,3,4,2,INTP
1,1,5,5,3,1,3,2,4,3,INTP
3,1,5,4,2,3,2,2,2,4,INTP
3,3,4,5,3,1,1,1,3,4,INTP
1,1,3,5,3,3,2,2,2,4,INTP
1,3,5,5,2,2,3,1,4,4,INTP
1,3,3,4,2,1,2,2,2,3,INTP
3,3,3,4,3,3,2,2,4,4,INTP
1,1,5,3,3,3,1,1,3,3,INTP
2,3,3,5,1,3,2,2,3,4,INTP
1,1,4,4,2,2,1,3,4,4,INTP
3,2,4,4,3,2,2,1,2,3,INTP
1,1,4,4,2,2,3,3,3,2,INTP
2,2,3,5,2,2,3,3,2,4,INTP
3,3,3,5,3,1,3,3,2,3,INTP
1,3,5,5,1,3,3,1,3,3,INTP
3,1,5,3,1,2,2,1,4,3,INTP
3,2,4,5,2,2,3,2,3,3,INTP
3,1,5,3,2,1,3,3,3,2,INTP
2,2,5,3,1,1,1,2,3,4,INTP
2,2,5,5,3,2,2,3,4,4,INTP
2,2,3,4,2,2,3,2,4,2,INTP
1,3,5,5,2,1,3,2,2,3,INTP
1,2,3,3,2,3,1,3,3,4,INTP
3,3,5,5,1,1,1,2,4,2,INTP
2,1,3,5,2,3,3,1,4,3,INTP
3,3,5,3,2,1,1,1,2,2,INTP
2,3,3,3,2,2,3,2,4,2,INTP
1,3,4,5,2,1,2,3,4,2,INTP
2,2,4,3,2,3,2,1,3,3,INTP
3,2,5,5,1,3,3,1,4,2,INTP
2,1,5,3,3,2,1,2,4,4,INTP
2,1,3,5,2,2,1,1,2,3,INTP
1,1,5,3,1,2,2,3,2,4,INTP
2,3,4,5,3,1,3,1,2,2,INTP
1,3,4,4,2,3,1,2,4,2,INTP
2,1,4,4,2,1,3,1,3,2,INTP
3,1,5,5,1,2,3,1,4,3,INTP
1,1,3,4,3,1,3,3,3,2,INTP
3,1,3,4,1,1,3,2,2,4,INTP
2,2,5,5,3,3,3,1,2,3,INTP
1,1,3,5,2,2,2,2,2,2,INTP
3,2,3,3,3,3,3,1,2,4,INTP
2,3,5,5,3,1,2,3,3,3,INTP
2,3,3,5,2,2,1,3,3,2,INTP
2,1,3,5,2,3,2,3,3,4,INTP
1,2,4,3,3,2,2,3,2,4,INTP
3,3,4,3,1,3,2,3,3,3,INTP
2,2,3,4,2,3,3,1,4,3,INTP
3,1,5,5,1,1,2,3,3,4,INTP
3,2,5,5,3,1,2,1,3,3,INTP
3,2,3,3,1,2,1,2,2,2,INTP
2,1,5,4,2,2,3,2,2,2,INTP
1,2,3,4,1,3,3,3,4,3,INTP
1,3,4,5,3,2,2,1,2,4,INTP
3,1,3,4,1,1,3,1,4,2,INTP
2,1,3,3,3,2,1,3,3,4,INTP
3,2,3,5,3,1,1,2,3,3,INTP
1,3,5,4,1,3,2,3,4,2,INTP
1,3,4,3,3,1,1,1,4,3,INTP
2,2,3,5,1,2,2,3,2,3,INTP
3,1,3,4,2,1,1,2,2,3,INTP
1,2,5,4,2,3,1,3,3,2,INTP
3,1,3,5,1,3,2,1,3,3,INTP
1,3,3,4,2,3,1,2,3,3,INTP
3,2,4,3,1,2,2,1,4,4,INTP
3,3,5,5,3,3,1,3,4,4,INTP
2,1,3,3,3,3,2,1,4,2,INTP
2,2,4,3,3,3,2,3,3,2,INTP
2,1,4,5,3,2,3,3,4,2,INTP
3,1,4,5,3,3,2,1,2,4,INTP
2,2,4,4,2,1,1,1,4,3,INTP
3,2,3,5,1,2,2,2,2,3,INTP
1,3,4,4,2,3,2,1,2,3,INTP
2,3,5,5,2,3,3,1,4,2,INTP
1,3,3,4,2,3,2,1,3,4,INTP
3,1,5,4,3,1,3,2,2,3,INTP
1,3,3,3,3,2,3,1,4,2,INTP
3,3,4,3,2,1,3,1,3,3,INTP
2,1,4,4,2,3,3,1,2,3,INTP
3,2,4,5,3,3,1,1,3,2,INTP
3,3,3,4,2,1,2,2,3,4,INTP
3,1,5,4,3,1,3,2,3,2,INTP
3,3,5,4,1,3,2,2,3,4,INTP
3,3,5,5,3,3,3,3,3,4,INTP
1,2,5,3,3,1,1,1,2,3,INTP
2,1,5,3,2,3,2,2,4,2,INTP
1,1,3,5,3,3,2,3,2,3,INTP
1,1,5,5,1,1,2,3,3,3,INTP
4,3,2,2,1,3,3,2,2,4,ESTP
4,4,1,2,3,1,3,3,4,3,ESTP
4,5,3,1,1,2,2,1,4,3,ESTP
5,3,2,2,1,2,1,2,2,3,ESTP
5,5,3,2,2,3,3,1,2,2,ESTP
5,5,3,1,2,3,2,2,3,2,ESTP
4,5,1,3,3,1,3,3,2,4,ESTP
4,5,2,3,1,1,3,1,4,2,ESTP
4,5,2,2,3,2,3,2,4,4,ESTP
3,5,3,2,3,1,2,2,2,3,ESTP
4,4,2,1,1,2,2,1,2,2,ESTP
4,4,3,1,2,1,2,1,3,4,ESTP
5,3,2,2,1,2,1,2,2,3,ESTP
3,4,3,2,1,3,2,3,3,4,ESTP
3,4,2,1,3,1,1,3,2,3,ESTP
4,4,1,2,2,2,2,2,3,2,ESTP
4,4,3,1,1,1,1,2,3,4,ESTP
5,3,3,3,1,1,3,2,4,4,ESTP
4,4,1,1,3,2,1,3,3,4,ESTP
3,3,2,3,2,1,1,3,4,4,ESTP
4,5,3,1,1,3,3,1,4,3,ESTP
4,4,3,1,3,3,1,1,2,3,ESTP
5,3,3,2,2,1,1,3,2,4,ESTP
3,5,3,3,3,2,3,1,3,3,ESTP
5,4,3,1,3,2,1,3,2,2,ESTP
4,3,2,1,3,1,3,3,2,4,ESTP
3,3,3,3,2,3,2,3,2,4,ESTP
3,3,1,2,3,1,1,2,4,4,ESTP
4,4,3,2,3,3,1,1,4,4,ESTP
5,5,3,3,2,3,2,2,4,4,ESTP
4,4,3,3,2,2,2,1,3,2,ESTP
5,5,2,3,3,3,3,1,2,3,ESTP
4,4,3,3,1,1,2,1,2,2,ESTP
3,3,2,2,1,2,3,1,4,3,ESTP
4,5,2,1,3,1,3,2,4,4,ESTP
3,4,1,2,1,3,1,2,3,4,ESTP
4,3,3,2,2,1,1,3,3,2,ESTP
5,4,2,3,3,1,2,2,3,4,ESTP
3,4,3,2,1,2,1,1,3,3,ESTP
3,5,1,2,2,3,1,1,2,3,ESTP
3,5,2,2,1,3,2,2,2,2,ESTP
5,3,3,2,3,3,3,2,2,3,ESTP
3,5,3,3,3,3,1,1,4,3,ESTP
4,5,1,2,2,2,3,2,3,3,ESTP
4,3,3,3,1,1,3,2,3,4,ESTP
4,3,2,2,2,3,1,2,4,3,ESTP
3,4,1,2,1,2,1,2,3,4,ESTP
5,3,2,1,3,1,1,3,3,2,ESTP
5,4,3,1,2,2,3,3,4,3,ESTP
4,3,2,1,3,3,2,3,4,3,ESTP
3,4,1,2,2,3,2,2,2,4,ESTP
3,3,3,3,3,2,3,3,4,2,ESTP
3,4,1,2,1,3,1,2,2,4,ESTP
4,5,3,2,3,3,1,3,4,4,ESTP
5,4,1,3,3,2,3,2,2,2,ESTP
5,5,3,2,3,3,1,3,2,4,ESTP
3,5,1,2,1,1,1,3,4,4,ESTP
4,4,1,2,1,1,1,2,4,3,ESTP
3,3,2,1,1,2,2,2,2,2,ESTP
5,5,2,3,1,3,1,2,3,2,ESTP
5,4,2,3,3,1,3,3,4,2,ESTP
3,4,1,2,3,2,2,3,3,2,ESTP
3,3,1,2,2,3,2,2,3,4,ESTP
3,4,3,3,3,1,2,3,2,4,ESTP
5,5,3,3,1,2,2,2,3,2,ESTP
3,3,3,3,3,2,3,2,4,3,ESTP
5,5,1,3,3,1,2,1,2,3,ESTP
5,4,3,3,2,1,2,3,3,3,ESTP
5,3,2,3,3,2,1,2,2,2,ESTP
3,3,2,3,3,3,3,3,4,3,ESTP
3,5,2,3,3,1,1,1,4,4,ESTP
5,3,2,3,3,3,2,3,3,4,ESTP
4,5,1,1,1,1,3,1,3,2,ESTP
3,3,3,1,2,1,1,1,3,2,ESTP
4,4,1,2,3,1,1,2,3,2,ESTP
5,4,2,3,3,1,3,1,4,3,ESTP
3,3,1,3,2,1,1,1,2,3,ESTP
5,4,1,2,1,3,3,3,2,3,ESTP
5,3,1,2,3,1,2,3,3,3,ESTP
3,3,1,2,1,2,2,1,4,4,ESTP
5,4,2,2,1,2,1,1,4,4,ESTP
5,3,1,1,2,1,3,3,2,2,ESTP
5,3,3,2,3,2,1,1,3,2,ESTP
4,3,3,1,3,3,2,1,3,2,ESTP
5,5,1,1,2,1,1,1,3,2,ESTP
5,4,2,3,3,3,1,3,2,3,ESTP
4,5,1,3,3,1,3,2,4,2,ESTP
3,4,1,1,2,3,2,3,3,4,ESTP
4,5,2,3,2,1,3,2,4,4,ESTP
4,5,2,1,3,1,3,3,4,3,ESTP
3,5,2,3,2,3,1,1,4,3,ESTP
5,4,3,2,1,3,1,1,4,4,ESTP
4,4,1,2,2,3,2,1,3,2,ESTP
5,3,2,3,2,3,3,2,3,4,ESTP
5,4,1,2,3,2,1,2,4,3,ESTP
5,5,2,3,3,1,1,1,2,4,ESTP
4,5,3,3,2,1,3,3,2,4,ESTP
4,5,3,1,3,3,2,1,2,3,ESTP
5,3,1,3,3,1,3,1,4,4,ESTP
4,5,2,3,1,1,3,3,2,4,ESTP
2,2,4,4,4,5,3,2,4,4,INFP
2,3,5,5,4,5,1,1,3,2,INFP
2,1,3,3,4,4,3,2,2,2,INFP
2,2,4,5,3,5,3,1,2,3,INFP
2,3,4,4,3,3,2,1,3,2,INFP
1,1,3,4,5,3,2,2,2,4,INFP
1,2,5,4,3,5,2,2,3,2,INFP
3,1,3,3,5,3,1,1,2,3,INFP
1,2,3,5,4,4,2,2,4,2,INFP
2,3,4,3,4,5,1,3,2,2,INFP
1,2,5,5,5,3,2,1,4,3,INFP
2,2,5,4,4,3,1,2,3,2,INFP
1,1,5,5,3,4,1,3,3,4,INFP
2,3,4,4,4,4,3,3,3,3,INFP
3,2,4,4,3,4,1,2,4,2,INFP
1,2,4,3,5,5,2,3,4,3,INFP
3,2,3,4,3,3,3,3,4,3,INFP
3,1,5,5,4,4,1,2,4,3,INFP
1,3,3,4,4,3,3,2,3,4,INFP
2,1,4,4,5,3,3,2,3,4,INFP
3,3,3,4,5,4,1,1,2,2,INFP
2,1,3,5,3,5,1,1,4,2,INFP
2,2,3,4,5,3,1,3,4,4,INFP
1,3,5,4,4,3,2,2,4,4,INFP
2,2,4,3,3,3,2,2,2,2,INFP
2,3,3,4,4,5,2,2,2,2,INFP
3,3,4,3,5,5,3,2,2,4,INFP
1,3,5,3,3,3,2,3,3,2,INFP
3,2,5,4,3,4,3,3,4,4,INFP
1,2,3,3,3,5,3,3,3,4,INFP
2,3,5,3,3,3,2,2,4,3,INFP
3,2,4,4,3,4,1,1,3,4,INFP
3,3,4,5,3,5,2,3,2,3,INFP
3,2,4,4,5,4,3,1,4,2,INFP
3,2,5,4,3,5,2,1,2,4,INFP
1,2,3,3,4,3,1,1,2,3,INFP
1,2,3,3,3,3,2,2,3,4,INFP
1,1,4,5,3,4,1,1,3,3,INFP
1,1,4,3,3,4,1,1,4,3,INFP
3,3,5,3,3,5,3,3,2,4,INFP
3,2,4,3,4,4,2,1,3,2,INFP
3,2,3,4,5,3,1,1,4,4,INFP
3,1,5,4,5,3,2,3,3,3,INFP
1,2,4,3,3,3,2,2,3,2,INFP
3,2,5,3,4,5,2,2,3,4,INFP
1,2,3,3,5,5,1,2,4,3,INFP
2,2,3,4,3,3,2,2,3,3,INFP
1,2,4,3,5,5,1,3,2,3,INFP
2,3,4,5,5,4,2,3,3,2,INFP
2,2,3,4,4,5,2,2,2,4,INFP
3,3,4,5,3,5,1,3,4,2,INFP
3,3,5,4,3,5,1,1,2,4,INFP
3,1,4,3,4,3,1,1,4,3,INFP
2,1,5,5,4,5,2,2,3,4,INFP
2,2,3,4,4,3,1,3,3,4,INFP
3,1,5,4,3,4,2,1,3,2,INFP
2,1,5,4,3,4,2,2,2,4,INFP
3,3,3,5,3,4,2,3,2,3,INFP
1,1,4,3,4,4,2,1,3,2,INFP
2,2,5,5,5,3,1,2,3,3,INFP
2,1,4,4,5,4,2,2,2,4,INFP
2,2,5,4,3,4,1,1,3,4,INFP
1,3,4,3,4,5,2,2,2,3,INFP
2,2,3,5,5,4,1,2,4,2,INFP
3,3,3,3,4,4,3,1,2,3,INFP
3,3,4,3,4,4,2,2,2,3,INFP
1,2,5,3,5,4,2,2,2,4,INFP
1,1,4,5,4,3,2,3,3,4,INFP
3,2,3,4,3,3,2,1,2,3,INFP
2,2,3,5,3,5,2,3,3,3,INFP
3,2,5,4,3,3,2,2,4,2,INFP
3,2,4,5,4,3,3,1,2,2,INFP
3,2,3,3,3,4,2,3,3,4,INFP
3,3,5,5,3,4,1,3,3,2,INFP
1,3,3,3,3,3,1,3,4,2,INFP
3,3,4,3,5,5,1,2,2,3,INFP
1,1,3,3,4,4,3,1,3,3,INFP
2,1,5,4,3,4,2,3,3,3,INFP
1,1,5,3,3,5,2,3,2,4,INFP
2,3,3,3,5,4,3,2,3,4,INFP
2,1,5,4,3,5,1,1,2,3,INFP
3,3,4,5,3,5,2,1,3,2,INFP
1,3,3,4,5,4,1,2,3,2,INFP
3,2,3,5,5,5,2,2,3,4,INFP
2,1,4,4,5,4,1,3,2,4,INFP
3,2,3,5,4,5,3,3,4,4,INFP
3,2,5,3,4,3,3,1,4,4,INFP
2,2,5,4,3,4,2,1,3,4,INFP
1,3,3,5,5,4,3,2,2,4,INFP
3,1,3,5,3,4,1,1,4,3,INFP
1,2,4,4,5,3,3,1,2,4,INFP
2,2,3,5,4,4,1,1,4,2,INFP
2,2,4,4,5,5,1,1,2,4,INFP
2,1,4,3,3,3,1,1,3,2,INFP
2,3,3,4,5,5,3,2,2,2,INFP
2,1,4,3,5,3,2,2,4,3,INFP
1,1,5,4,5,3,3,2,4,3,INFP
2,1,3,3,4,5,2,1,2,4,INFP
1,1,3,5,4,3,3,1,4,2,INFP
3,1,4,3,5,3,2,1,4,4,INFP
2,3,1,1,3,5,3,3,2,3,ISFJ
3,3,3,2,5,4,4,5,2,2,ISFJ
3,3,2,3,4,5,3,3,4,3,ISFJ
1,2,3,3,3,5,3,4,2,2,ISFJ
2,1,1,3,4,3,4,4,2,4,ISFJ
2,1,2,3,5,5,3,3,4,2,ISFJ
3,1,3,2,5,5,3,3,2,2,ISFJ
1,1,2,3,5,5,4,5,3,3,ISFJ
2,3,2,3,5,3,3,4,3,4,ISFJ
2,2,3,2,4,5,5,3,4,2,ISFJ
2,3,3,3,4,3,4,4,4,2,ISFJ
2,3,2,2,5,5,3,4,4,4,ISFJ
1,1,3,1,5,4,3,4,3,3,ISFJ
3,2,2,2,5,4,4,3,4,3,ISFJ
1,3,3,3,5,5,5,4,3,3,ISFJ
2,1,2,3,4,4,5,4,3,3,ISFJ
1,2,3,3,4,4,4,5,4,2,ISFJ
1,1,3,1,4,4,5,3,3,4,ISFJ
1,2,1,3,3,5,3,4,4,4,ISFJ
3,1,1,2,5,5,3,3,3,3,ISFJ
1,3,2,1,3,5,3,3,3,2,ISFJ
1,2,3,3,4,4,5,5,4,4,ISFJ
3,2,1,3,5,3,3,3,2,2,ISFJ
1,2,1,1,4,3,5,5,2,3,ISFJ
3,2,3,1,4,4,4,5,4,4,ISFJ
1,3,1,2,4,3,5,3,3,3,ISFJ
1,3,3,1,3,5,4,3,4,4,ISFJ
2,2,2,2,4,3,5,3,2,2,ISFJ
1,1,2,2,5,3,5,4,3,3,ISFJ
1,1,2,3,5,4,5,4,4,3,ISFJ
3,1,2,2,5,4,4,4,2,2,ISFJ
3,1,3,1,5,3,3,5,3,3,ISFJ
1,3,2,3,4,5,3,5,3,2,ISFJ
3,2,1,3,4,5,5,3,2,3,ISFJ
1,2,3,3,4,5,3,5,2,3,ISFJ
2,3,3,1,3,5,5,4,3,3,ISFJ
3,3,3,2,5,3,5,5,4,4,ISFJ
3,1,1,3,4,5,5,5,3,3,ISFJ
2,1,2,1,3,4,4,4,2,4,ISFJ
2,2,2,1,3,5,4,3,4,3,ISFJ
1,2,2,1,3,3,4,4,4,3,ISFJ
1,2,3,3,3,3,5,5,4,2,ISFJ
3,3,1,2,4,5,4,4,3,3,ISFJ
3,2,2,1,5,3,3,5,3,2,ISFJ
3,2,3,1,4,4,5,4,2,2,ISFJ
1,3,2,2,4,3,4,3,3,2,ISFJ
2,3,3,1,3,4,4,5,3,2,ISFJ
1,1,1,1,5,5,3,4,2,4,ISFJ
1,3,3,1,3,4,5,4,2,4,ISFJ
2,2,2,1,3,3,5,3,4,3,ISFJ
2,1,2,1,5,4,3,4,3,2,ISFJ
2,2,2,2,5,4,4,3,4,2,ISFJ
1,1,3,1,3,3,4,3,4,4,ISFJ
2,3,3,2,3,4,3,3,4,3,ISFJ
3,3,1,3,4,5,5,3,3,4,ISFJ
1,3,2,3,5,3,5,3,3,4,ISFJ
2,2,3,1,4,4,5,5,4,4,ISFJ
3,3,1,2,3,3,5,4,2,4,ISFJ
3,2,1,1,3,5,4,4,2,4,ISFJ
1,2,3,1,3,5,4,5,2,2,ISFJ
1,1,2,2,3,4,4,4,2,4,ISFJ
3,3,1,2,4,3,3,5,4,2,ISFJ
3,2,1,1,4,4,4,5,2,4,ISFJ
2,3,2,3,5,4,5,3,4,4,ISFJ
1,2,1,3,4,5,5,3,2,3,ISFJ
2,2,3,1,3,3,4,3,2,2,ISFJ
2,1,2,1,3,3,4,4,2,4,ISFJ
2,2,1,3,3,4,4,3,2,4,ISFJ
3,2,3,3,4,4,4,4,2,3,ISFJ
2,2,3,2,3,3,4,3,4,3,ISFJ
1,1,2,1,4,3,5,3,2,3,ISFJ
1,2,3,2,4,3,5,4,2,2,ISFJ
2,1,2,2,4,5,4,3,4,2,ISFJ
3,3,3,3,3,4,3,4,2,4,ISFJ
3,2,2,1,4,3,4,4,3,4,ISFJ
3,1,2,1,4,5,5,4,3,4,ISFJ
3,1,3,2,3,4,3,4,4,3,ISFJ
1,2,1,2,5,5,4,4,3,2,ISFJ
2,2,1,3,4,4,5,5,2,3,ISFJ
2,1,3,1,5,3,5,3,4,4,ISFJ
3,3,3,2,5,4,5,4,3,2,ISFJ
3,1,1,3,3,5,3,5,4,4,ISFJ
2,1,2,1,3,3,4,3,3,4,ISFJ
1,1,3,3,3,5,4,4,2,3,ISFJ
2,1,3,1,4,3,3,4,3,2,ISFJ
2,2,2,2,4,4,5,3,3,2,ISFJ
3,2,1,2,4,4,4,4,3,3,ISFJ
3,3,2,2,5,5,5,4,2,2,ISFJ
1,1,2,1,5,5,3,5,3,2,ISFJ
1,2,3,2,4,5,4,5,4,3,ISFJ
3,2,3,1,5,5,4,5,2,2,ISFJ
3,3,1,2,3,3,5,5,2,3,ISFJ
1,1,2,1,3,5,4,5,4,3,ISFJ
2,1,3,2,5,5,4,3,4,3,ISFJ
1,3,2,3,4,4,5,5,3,2,ISFJ
3,2,2,1,3,3,5,4,3,3,ISFJ
1,2,3,1,3,3,3,5,3,4,ISFJ
2,3,1,1,5,5,4,5,4,3,ISFJ
2,2,3,2,3,3,3,5,2,4,ISFJ
3,1,2,3,3,5,4,4,2,4,ISFJ
3,3,5,3,4,3,5,5,3,4,INFJ
1,1,4,3,3,3,3,5,2,3,INFJ
2,1,4,3,4,4,3,3,4,2,INFJ
1,3,3,3,5,3,3,5,4,3,INFJ
1,2,4,5,3,3,5,4,4,2,INFJ
3,1,4,3,4,4,3,3,3,4,INFJ
1,2,4,5,3,4,5,4,2,4,INFJ
2,3,3,5,3,4,3,4,3,2,INFJ
2,3,4,3,5,5,4,4,2,4,INFJ
1,2,5,3,3,3,3,3,4,2,INFJ
3,1,4,4,3,4,5,3,4,2,INFJ
2,3,4,4,3,5,4,3,2,2,INFJ
2,1,5,5,4,5,3,4,2,3,INFJ
2,1,5,5,4,3,3,4,4,2,INFJ
3,3,4,4,5,3,3,4,4,2,INFJ
1,2,5,3,4,3,3,3,3,4,INFJ
2,3,3,5,3,3,4,3,3,4,INFJ
3,1,4,3,4,4,4,5,3,4,INFJ
2,3,5,5,3,4,3,4,3,2,INFJ
3,2,5,3,5,4,4,4,2,3,INFJ
1,3,4,4,4,5,4,3,4,4,INFJ
3,3,5,3,5,4,5,5,4,4,INFJ
3,1,3,5,3,4,5,4,3,4,INFJ
2,2,4,5,5,4,5,5,3,4,INFJ
1,3,3,4,5,4,4,4,3,3,INFJ
3,1,5,5,5,5,3,5,3,4,INFJ
3,1,3,4,5,5,5,4,2,3,INFJ
3,1,3,4,3,3,5,5,2,2,INFJ
2,2,3,5,3,3,5,5,3,3,INFJ
2,2,5,3,4,4,5,5,2,2,INFJ
3,2,4,4,3,4,4,5,3,4,INFJ
2,1,4,4,5,5,5,4,3,2,INFJ
2,1,5,5,5,3,4,5,3,3,INFJ
3,1,4,5,4,4,4,4,3,2,INFJ
1,3,3,3,3,4,4,5,4,4,INFJ
2,1,3,4,5,5,5,4,4,4,INFJ
2,1,4,4,4,4,3,5,3,2,INFJ
3,3,5,4,4,5,5,5,4,4,INFJ
3,1,5,4,4,4,5,4,2,4,INFJ
2,1,3,4,3,4,3,5,4,4,INFJ
3,3,4,5,5,5,5,3,4,4,INFJ
2,1,4,5,4,4,5,3,2,3,INFJ
3,2,4,4,5,5,3,5,3,3,INFJ
1,3,4,3,3,4,4,5,2,3,INFJ
1,3,4,5,3,5,5,3,4,2,INFJ
2,1,3,4,3,4,4,3,4,4,INFJ
2,3,5,3,4,4,3,5,3,4,INFJ
2,2,4,4,5,5,5,5,2,3,INFJ
2,2,3,5,4,5,5,3,2,4,INFJ
2,2,3,3,3,3,3,3,2,3,INFJ
1,1,4,4,5,3,3,3,2,4,INFJ
2,2,3,3,3,5,5,4,2,2,INFJ
1,1,5,4,4,5,3,4,3,4,INFJ
1,2,3,4,5,3,5,4,4,4,INFJ
3,2,3,5,3,4,3,5,4,4,INFJ
3,3,5,4,4,4,3,3,3,2,INFJ
1,3,5,3,3,4,3,5,2,3,INFJ
3,3,5,5,3,4,3,3,4,3,INFJ
3,1,3,5,3,3,5,3,3,4,INFJ
2,1,3,5,3,5,5,5,4,4,INFJ
2,3,4,3,5,3,5,4,3,3,INFJ
1,3,3,4,3,4,4,4,4,4,INFJ
2,1,3,5,4,3,4,3,4,3,INFJ
2,1,3,3,4,5,5,3,4,2,INFJ
3,2,3,5,4,5,4,4,4,4,INFJ
2,2,4,3,4,3,4,3,3,3,INFJ
2,3,5,4,3,3,4,5,2,4,INFJ
1,2,5,3,4,4,4,5,4,3,INFJ
3,1,4,4,5,4,3,5,4,3,INFJ
2,2,5,4,3,4,4,5,3,4,INFJ
2,1,3,5,5,4,4,3,3,2,INFJ
3,2,5,4,3,5,5,4,4,2,INFJ
3,3,4,5,4,4,5,3,3,4,INFJ
2,1,3,4,3,5,5,4,2,4,INFJ
3,3,4,4,5,5,3,3,2,3,INFJ
3,2,5,3,3,3,3,5,2,4,INFJ
3,2,3,3,4,5,3,5,3,4,INFJ
1,3,5,3,3,5,5,4,2,4,INFJ
1,2,5,5,5,3,4,3,4,3,INFJ
3,3,3,5,4,5,5,3,3,2,INFJ
3,1,3,3,3,5,5,4,2,2,INFJ
2,1,4,5,4,3,4,5,2,4,INFJ
3,2,5,3,5,5,4,5,3,3,INFJ
1,1,3,3,4,5,3,3,2,4,INFJ
1,3,4,4,4,5,3,3,2,2,INFJ
1,3,4,3,4,5,5,3,4,3,INFJ
1,1,4,3,3,4,3,3,3,4,INFJ
2,1,4,3,3,4,3,5,2,3,INFJ
3,3,3,4,3,3,4,4,2,4,INFJ
1,3,3,4,5,4,4,4,3,3,INFJ
1,3,3,3,3,4,3,5,2,3,INFJ
3,3,5,5,3,4,5,5,3,2,INFJ
3,1,3,3,3,5,5,3,2,3,INFJ
2,2,5,4,5,5,5,5,3,2,INFJ
1,1,4,3,4,4,4,3,2,2,INFJ
3,2,5,4,3,4,4,5,3,2,INFJ
2,2,4,5,4,4,5,5,4,4,INFJ
1,1,4,3,4,3,5,5,2,2,INFJ
2,2,4,5,5,5,5,4,4,4,INFJ
3,3,3,4,4,5,3,4,3,4,INFJ
